Z,A,pairing,shell,Mexp,Mth_ws4,ws4_residuals
84,204,1.0,1.5,-18.341,-18.7883,0.4472999999999985
85,204,-1.0,2.1,-11.8753,-12.065,0.1897000000000002
86,204,1.0,2.6666666666666665,-7.9701,-7.9399,-0.03020000000000067
87,204,-1.0,3.2142857142857144,0.6073,0.6854,-0.07810000000000006
88,204,1.0,3.75,6.0611,6.427,-0.3658999999999999
80,205,0.0,0.6666666666666666,-22.2877,-21.9314,-0.35630000000000095
81,205,0.0,0.6666666666666666,-23.8208,-23.5361,-0.2846999999999973
82,205,0.0,0.0,-23.7702,-23.8344,0.06419999999999959
83,205,0.0,0.8,-21.0656,-21.1109,0.045300000000001006
84,205,0.0,1.4285714285714286,-17.5214,-17.7894,0.2680000000000007
85,205,0.0,2.0,-12.9845,-13.2117,0.22719999999999985
86,205,0.0,2.5454545454545454,-7.7098,-7.8637,0.15389999999999926
87,205,0.0,3.076923076923077,-1.3098,-1.1904,-0.11940000000000017
88,205,0.0,3.6,5.8039,6.0284,-0.2245000000000008
89,205,0.0,4.117647058823529,14.1067,14.3307,-0.2240000000000002
80,206,1.0,0.0,-20.9457,-20.6501,-0.2956000000000003
81,206,-1.0,0.5,-22.2533,-21.5564,-0.6968999999999994
82,206,1.0,0.0,-23.7855,-23.9166,0.1311
83,206,-1.0,0.75,-20.0282,-20.0127,-0.015499999999999403
84,206,1.0,1.3333333333333333,-18.1887,-18.473,0.2842999999999982
85,206,-1.0,1.875,-12.4394,-12.59,0.15060000000000073
86,206,1.0,2.4,-9.1329,-9.4343,0.301400000000001
87,206,-1.0,2.9166666666666665,-1.2469,-1.5323,0.2854000000000001
88,206,1.0,3.4285714285714284,3.5656,3.7281,-0.1625000000000001
89,206,-1.0,3.9375,13.4848,13.57,-0.08520000000000039
80,207,0.0,0.6666666666666666,-16.4874,-16.2919,-0.19550000000000267
81,207,0.0,0.0,-21.0344,-20.3368,-0.6976000000000013
82,207,0.0,0.0,-22.452,-22.0065,-0.44550000000000267
83,207,0.0,0.6666666666666666,-20.0546,-20.0604,0.0058000000000006935
84,207,0.0,1.2,-17.1457,-17.3105,0.1647999999999996
85,207,0.0,1.7142857142857142,-13.2275,-13.2239,-0.0035999999999987153
86,207,0.0,2.2222222222222223,-8.6347,-8.7271,0.0923999999999996
87,207,0.0,2.727272727272727,-2.849,-3.0904,0.24139999999999961
88,207,0.0,3.230769230769231,3.514,3.4078,0.10619999999999985
89,207,0.0,3.7333333333333334,11.1462,11.3181,-0.17189999999999905
80,208,1.0,1.0,-13.2654,-13.2407,-0.024699999999999278
81,208,-1.0,0.5,-16.7501,-16.4195,-0.33060000000000045
82,208,1.0,0.0,-21.7485,-21.268,-0.48049999999999926
83,208,-1.0,0.5,-18.8702,-18.5406,-0.3295999999999992
84,208,1.0,1.0,-17.4692,-17.755,0.2857999999999983
85,208,-1.0,1.5,-12.4699,-12.4654,-0.0045000000000001705
86,208,1.0,2.0,-9.6554,-9.7316,0.07620000000000005
87,208,-1.0,2.5,-2.6649,-2.743,0.07810000000000006
88,208,1.0,3.0,1.7279,1.4349,0.2929999999999999
89,208,-1.0,3.5,10.7609,10.5663,0.19459999999999944
90,208,1.0,4.0,16.688,17.053,-0.365000000000002
81,209,0.0,0.6666666666666666,-13.6448,-13.3534,-0.29139999999999944
82,209,0.0,0.0,-17.6146,-17.3395,-0.27509999999999835
83,209,0.0,0.0,-18.2586,-17.7821,-0.4765000000000015
84,209,0.0,0.6666666666666666,-16.366,-16.081,-0.28500000000000014
85,209,0.0,1.2,-12.8838,-12.8439,-0.03990000000000116
86,209,0.0,1.7142857142857142,-8.941,-8.866,-0.07500000000000107
87,209,0.0,2.2222222222222223,-3.7821,-3.6274,-0.15469999999999962
88,209,0.0,2.727272727272727,1.8582,1.9077,-0.04949999999999988
89,209,0.0,3.230769230769231,8.8449,8.6463,0.19860000000000078
81,210,-1.0,0.75,-9.247,-9.0091,-0.23789999999999978
82,210,1.0,0.0,-14.7284,-14.7808,0.05239999999999867
83,210,-1.0,0.5,-14.7919,-14.4519,-0.33999999999999986
84,210,1.0,0.0,-15.9531,-15.8021,-0.1509999999999998
85,210,-1.0,0.75,-11.9721,-11.5978,-0.37429999999999986
86,210,1.0,1.3333333333333333,-9.6048,-9.7188,0.11400000000000077
87,210,-1.0,1.875,-3.3435,-3.1569,-0.18660000000000032
88,210,1.0,2.4,0.4428,0.6045,-0.1617
89,210,-1.0,2.9166666666666665,8.7641,8.6571,0.10699999999999932
90,210,1.0,3.4285714285714284,14.0595,14.0214,0.03810000000000002
81,211,0.0,0.8,-6.078,-5.7588,-0.3192000000000004
82,211,0.0,0.0,-10.493,-10.4291,-0.06390000000000029
83,211,0.0,0.6666666666666666,-11.8591,-11.9971,0.1379999999999999
84,211,0.0,0.6666666666666666,-12.4325,-12.5681,0.13560000000000016
85,211,0.0,0.0,-11.6472,-11.3049,-0.3422999999999998
86,211,0.0,0.8,-8.7553,-8.412,-0.3432999999999993
87,211,0.0,1.4285714285714286,-4.1403,-3.9994,-0.1408999999999998
88,211,0.0,2.0,0.8319,1.1565,-0.3246000000000001
89,211,0.0,2.5454545454545454,7.1435,7.3706,-0.2270999999999992
90,211,0.0,3.076923076923077,13.8764,14.0583,-0.18189999999999884
91,211,0.0,3.6,22.0522,21.922,0.13019999999999854
82,212,1.0,0.0,-7.5489,-7.6554,0.10650000000000048
83,212,-1.0,0.75,-8.1179,-8.1472,0.029299999999999216
84,212,1.0,1.0,-10.3694,-10.6675,0.2980999999999998
85,212,-1.0,0.75,-8.6281,-8.5629,-0.06519999999999904
86,212,1.0,0.0,-8.6592,-8.5481,-0.11110000000000042
87,212,-1.0,0.8333333333333334,-3.516,-3.1247,-0.3913000000000002
88,212,1.0,1.5,-0.1988,-0.0405,-0.1583
89,212,-1.0,2.1,7.2996,7.5082,-0.20860000000000056
90,212,1.0,2.6666666666666665,12.1109,12.3487,-0.23779999999999824
91,212,-1.0,3.2142857142857144,21.5965,21.5841,0.012399999999999523
81,213,0.0,0.8571428571428571,1.7838,2.1298,-0.34599999999999986
82,213,0.0,0.0,-3.2036,-3.1679,-0.03569999999999984
83,213,0.0,0.8,-5.2317,-5.4339,0.20220000000000038
84,213,0.0,1.2,-6.6535,-6.8603,0.20679999999999943
85,213,0.0,1.2,-6.5795,-6.7501,0.17059999999999942
86,213,0.0,0.8,-5.6959,-5.8377,0.14179999999999993
87,213,0.0,0.0,-3.5542,-3.3285,-0.2256999999999998
88,213,0.0,0.8571428571428571,0.3456,0.821,-0.47539999999999993
89,213,0.0,1.5555555555555556,6.141,6.4045,-0.2634999999999996
90,213,0.0,2.1818181818181817,12.1201,12.4966,-0.37650000000000006
91,213,0.0,2.769230769230769,19.6542,19.8736,-0.21940000000000026
82,214,1.0,0.0,-0.183,-0.2155,0.0325
83,214,-1.0,0.8333333333333334,-1.2008,-1.41,0.20919999999999983
84,214,1.0,1.3333333333333333,-4.47,-4.6936,0.22360000000000024
85,214,-1.0,1.5,-3.3792,-3.531,0.15180000000000016
86,214,1.0,1.3333333333333333,-4.3197,-4.5632,0.24350000000000005
87,214,-1.0,0.8333333333333334,-0.9583,-1.0724,0.11409999999999998
88,214,1.0,0.0,0.0927,0.1354,-0.04269999999999999
89,214,-1.0,0.875,6.4333,6.8285,-0.3952
90,214,1.0,1.6,10.6949,10.9737,-0.2787999999999986
91,214,-1.0,2.25,19.4599,19.5839,-0.12399999999999878
82,215,0.0,0.0,4.3422,4.4499,-0.10770000000000035
83,215,0.0,0.8571428571428571,1.6293,1.5364,0.09289999999999998
84,215,0.0,1.4285714285714286,-0.5418,-0.6835,0.14170000000000005
85,215,0.0,1.7142857142857142,-1.2566,-1.4652,0.20860000000000012
86,215,0.0,1.7142857142857142,-1.169,-1.4515,0.2825
87,215,0.0,1.4285714285714286,0.3181,0.1789,0.1392
88,215,0.0,0.8571428571428571,2.532,2.4022,0.12979999999999992
89,215,0.0,0.0,6.0306,6.1246,-0.0940000000000003
90,215,0.0,0.8888888888888888,10.9214,11.4936,-0.5722000000000005
91,215,0.0,1.6363636363636365,17.8045,18.0378,-0.23329999999999984
83,216,-1.0,0.875,5.874,5.7782,0.09579999999999966
84,216,1.0,1.5,1.7823,1.7998,-0.01750000000000007
85,216,-1.0,1.875,2.2567,2.0139,0.2427999999999999
86,216,1.0,2.0,0.2533,0.0792,0.17410000000000003
87,216,-1.0,1.875,2.971,2.8181,0.15290000000000026
88,216,1.0,1.5,3.2915,3.2087,0.0828000000000002
89,216,-1.0,0.875,8.1497,7.9741,0.1755999999999993
90,216,1.0,0.0,10.2985,10.3336,-0.03509999999999991
91,216,-1.0,0.9,17.8238,18.2476,-0.42379999999999995
92,216,1.0,1.6666666666666667,23.0664,23.3286,-0.2622
83,217,0.0,0.8888888888888888,8.73,8.9432,-0.21319999999999872
84,217,0.0,1.5555555555555556,5.8835,5.8731,0.010399999999999743
85,217,0.0,2.0,4.3946,4.2627,0.1318999999999999
86,217,0.0,2.2222222222222223,3.6586,3.4403,0.21829999999999972
87,217,0.0,2.2222222222222223,4.3147,4.2491,0.06559999999999988
88,217,0.0,2.0,5.8895,5.7895,0.09999999999999964
89,217,0.0,1.5555555555555556,8.7023,8.7325,-0.03020000000000067
90,217,0.0,0.8888888888888888,12.2058,12.2193,-0.013500000000000512
91,217,0.0,0.0,17.0547,17.0396,0.015100000000000335
83,218,-1.0,0.9,13.216,13.358,-0.14200000000000124
84,218,1.0,1.6,8.3567,8.4554,-0.09869999999999912
85,218,-1.0,2.1,8.1002,7.8533,0.24689999999999923
86,218,1.0,2.4,5.2174,5.1314,0.08599999999999941
87,218,-1.0,2.5,7.0594,7.02,0.039400000000000546
88,218,1.0,2.4,6.6456,6.6904,-0.044800000000000395
89,218,-1.0,2.1,10.8508,10.7968,0.05400000000000027
90,218,1.0,1.6,12.3667,12.4574,-0.0907
91,218,-1.0,0.9,18.6496,18.527,0.12259999999999849
92,218,1.0,0.0,21.8947,21.9121,-0.017399999999998528
84,219,0.0,1.6363636363636365,12.6814,12.7512,-0.06980000000000075
85,219,0.0,2.1818181818181817,10.396,10.3596,0.03640000000000043
86,219,0.0,2.5454545454545454,8.8293,8.6596,0.16970000000000063
87,219,0.0,2.727272727272727,8.6169,8.5629,0.053999999999998494
88,219,0.0,2.727272727272727,9.3939,9.33,0.06390000000000029
89,219,0.0,2.5454545454545454,11.5696,11.6103,-0.04070000000000107
90,219,0.0,2.1818181818181817,14.4628,14.4939,-0.03110000000000035
91,219,0.0,1.6363636363636365,18.5832,18.6937,-0.11049999999999827
92,219,0.0,0.9090909090909091,23.296,23.4111,-0.11510000000000176
93,219,0.0,0.0,29.437,29.4187,0.018299999999999983
84,220,1.0,1.6666666666666667,15.2635,15.4927,-0.22919999999999874
85,220,-1.0,2.25,14.3757,14.0841,0.29160000000000075
86,220,1.0,2.6666666666666665,10.612,10.5795,0.03250000000000064
87,220,-1.0,2.9166666666666665,11.4823,11.5374,-0.05509999999999948
88,220,1.0,3.0,10.2721,10.305,-0.03289999999999971
89,220,-1.0,2.9166666666666665,13.7438,13.7036,0.04020000000000046
90,220,1.0,2.6666666666666665,14.6895,14.7708,-0.08129999999999882
91,220,-1.0,2.25,20.2784,20.2299,0.048500000000000654
93,220,-1.0,0.9166666666666666,30.475,30.4573,0.01770000000000138
84,221,0.0,1.6923076923076923,19.7738,19.7984,-0.02459999999999951
85,221,0.0,2.3076923076923075,16.7827,16.6814,0.10129999999999839
86,221,0.0,2.769230769230769,14.4714,14.2218,0.24959999999999916
87,221,0.0,3.076923076923077,13.2773,13.3383,-0.06099999999999994
88,221,0.0,3.230769230769231,12.9639,13.1603,-0.1963999999999988
89,221,0.0,3.230769230769231,14.531,14.5677,-0.03669999999999973
90,221,0.0,3.076923076923077,16.9399,16.7634,0.17650000000000077
91,221,0.0,2.769230769230769,20.3749,20.4032,-0.028299999999997993
92,221,0.0,2.3076923076923075,24.52,24.6169,-0.09690000000000154
84,222,1.0,1.7142857142857142,22.4863,22.4992,-0.012899999999998357
85,222,-1.0,2.357142857142857,20.953,20.4261,0.5268999999999977
86,222,1.0,2.857142857142857,16.372,16.2842,0.08780000000000143
87,222,-1.0,3.2142857142857144,16.3781,16.4509,-0.07280000000000086
88,222,1.0,3.4285714285714284,14.3202,14.4115,-0.09130000000000038
89,222,-1.0,3.5,16.6218,16.8831,-0.26129999999999853
90,222,1.0,3.4285714285714284,17.203,17.1009,0.10210000000000008
91,222,-1.0,3.2142857142857144,22.0644,21.8995,0.16489999999999938
92,222,1.0,2.857142857142857,24.2728,24.291,-0.018200000000000216
93,222,-1.0,2.357142857142857,31.2746,31.0292,0.24540000000000006
85,223,0.0,2.4,23.428,23.0373,0.3907000000000025
86,223,0.0,2.933333333333333,20.3897,19.9471,0.4426000000000023
87,223,0.0,3.3333333333333335,18.3823,18.4019,-0.019600000000000506
88,223,0.0,3.6,17.2332,17.4421,-0.20889999999999986
89,223,0.0,3.7333333333333334,17.8251,18.0281,-0.2029999999999994
90,223,0.0,3.7333333333333334,19.3854,19.3393,0.04609999999999914
91,223,0.0,3.6,22.3376,22.1377,0.19989999999999952
92,223,0.0,3.3333333333333335,26.0453,25.7201,0.3252000000000024
93,223,0.0,2.933333333333333,30.6586,30.6484,0.010200000000001097
85,224,-1.0,2.4375,27.711,26.9395,0.7714999999999996
86,224,1.0,3.0,22.4451,22.0416,0.4035000000000011
87,224,-1.0,3.4375,21.7486,21.5425,0.20609999999999928
88,224,1.0,3.75,18.8258,18.7932,0.03260000000000218
89,224,-1.0,3.9375,20.2341,20.4791,-0.24499999999999744
90,224,1.0,4.0,19.9956,19.9337,0.061899999999997846
91,224,-1.0,3.9375,23.8624,23.8423,0.02009999999999934
92,224,1.0,3.75,25.7427,25.4489,0.29380000000000095
93,224,-1.0,3.4375,32.0322,31.629,0.4032000000000018
86,225,0.0,3.0588235294117645,26.5341,25.9194,0.6146999999999991
87,225,0.0,3.5294117647058822,23.8206,23.5532,0.2673999999999985
88,225,0.0,3.8823529411764706,21.993,21.8477,0.14529999999999887
89,225,0.0,4.117647058823529,21.6373,21.7127,-0.07540000000000191
90,225,0.0,4.235294117647059,22.3102,22.2527,0.05749999999999744
91,225,0.0,4.235294117647059,24.3566,24.3019,0.054700000000000415
92,225,0.0,4.117647058823529,27.372,27.0779,0.29410000000000025
93,225,0.0,3.8823529411764706,31.6181,31.33,0.2881
86,226,1.0,3.111111111111111,28.7472,28.3347,0.41249999999999787
87,226,-1.0,3.611111111111111,27.5205,26.9777,0.5427999999999997
88,226,1.0,4.0,23.6676,23.3495,0.31810000000000116
89,226,-1.0,4.277777777777778,24.3092,24.2596,0.04960000000000164
90,226,1.0,4.444444444444445,23.1976,22.9315,0.26610000000000156
91,226,-1.0,4.5,26.0336,26.0727,-0.039100000000001245
92,226,1.0,4.444444444444445,27.3288,26.9895,0.3393000000000015
86,227,0.0,3.1578947368421053,32.8858,32.4295,0.4563000000000059
87,227,0.0,3.6842105263157894,29.6824,29.3554,0.32700000000000173
88,227,0.0,4.105263157894737,27.1775,26.7705,0.40700000000000003
89,227,0.0,4.421052631578948,25.8495,25.6993,0.1501999999999981
90,227,0.0,4.631578947368421,25.8048,25.4288,0.3760000000000012
91,227,0.0,4.7368421052631575,26.8304,26.6972,0.1332000000000022
92,227,0.0,4.7368421052631575,29.045,28.7161,0.32890000000000086
93,227,0.0,4.631578947368421,32.579,32.3298,0.24920000000000186
86,228,1.0,3.2,35.2435,35.0717,0.1717999999999975
87,228,-1.0,3.75,33.3842,32.9677,0.4164999999999992
88,228,1.0,4.2,28.9402,28.6917,0.24849999999999994
89,228,-1.0,4.55,28.8947,28.6441,0.2505999999999986
90,228,1.0,4.8,26.7709,26.3867,0.3841999999999999
91,228,-1.0,4.95,28.9236,28.7002,0.2234000000000016
92,228,1.0,5.0,29.22,28.8306,0.3893999999999984
94,228,1.0,4.8,36.1078,35.9954,0.11240000000000094
86,229,0.0,3.238095238095238,39.3624,39.4136,-0.05120000000000147
87,229,0.0,3.8095238095238093,35.6683,35.5438,0.12450000000000472
88,229,0.0,4.285714285714286,32.562,32.2347,0.32730000000000103
89,229,0.0,4.666666666666667,30.6899,30.5114,0.1785000000000032
90,229,0.0,4.9523809523809526,29.5855,29.2914,0.29410000000000025
91,229,0.0,5.142857142857143,29.8968,29.6041,0.29269999999999996
92,229,0.0,5.238095238095238,31.2106,30.7845,0.42609999999999815
94,229,0.0,5.142857142857143,37.3949,37.1891,0.20579999999999643
87,230,-1.0,3.8636363636363638,39.4868,39.4236,0.06320000000000192
88,230,1.0,4.363636363636363,34.5163,34.326,0.19030000000000058
89,230,-1.0,4.7727272727272725,33.8384,33.5743,0.2640999999999991
90,230,1.0,5.090909090909091,30.8625,30.6601,0.2024000000000008
91,230,-1.0,5.318181818181818,32.1735,32.0254,0.14809999999999945
92,230,1.0,5.454545454545454,31.615,31.2249,0.3900999999999968
93,230,-1.0,5.5,35.2366,35.1046,0.132000000000005
94,230,1.0,5.454545454545454,36.9322,36.7922,0.14000000000000057
87,231,0.0,3.9130434782608696,42.0806,42.3075,-0.22690000000000055
88,231,0.0,4.434782608695652,38.2165,38.2109,0.00560000000000116
89,231,0.0,4.869565217391305,35.7629,35.5957,0.16720000000000113
90,231,0.0,5.217391304347826,33.8158,33.6837,0.13210000000000122
91,231,0.0,5.478260869565218,33.4243,33.3083,0.11599999999999966
92,231,0.0,5.6521739130434785,33.806,33.5745,0.23149999999999693
93,231,0.0,5.739130434782608,35.6237,35.5051,0.1186000000000007
94,231,0.0,5.739130434782608,38.3086,38.2728,0.03580000000000183
87,232,-1.0,3.9583333333333335,46.0728,46.4058,-0.3329999999999984
88,232,1.0,4.5,40.497,40.6616,-0.16460000000000008
89,232,-1.0,4.958333333333333,39.1544,39.059,0.09540000000000504
90,232,1.0,5.333333333333333,35.4467,35.2293,0.21739999999999782
91,232,-1.0,5.625,35.9465,35.8473,0.09920000000000329
92,232,1.0,5.833333333333333,34.6094,34.3606,0.2488000000000028
94,232,1.0,6.0,38.3609,38.2125,0.1484000000000023
87,233,0.0,4.0,48.9201,49.4598,-0.5397000000000034
88,233,0.0,4.56,44.3341,44.7591,-0.42499999999999716
89,233,0.0,5.04,41.308,41.5229,-0.2149000000000001
90,233,0.0,5.44,38.7316,38.6961,0.03549999999999898
91,233,0.0,5.76,37.4894,37.3451,0.1443000000000012
92,233,0.0,6.0,36.9191,36.8667,0.05239999999999867
93,233,0.0,6.16,37.9485,38.0917,-0.14320000000000022
94,233,0.0,6.24,40.0518,40.0406,0.01120000000000232
96,233,0.0,6.16,47.2933,47.4632,-0.16989999999999839
88,234,1.0,4.615384615384615,46.9306,47.365,-0.43440000000000367
89,234,-1.0,5.115384615384615,44.8412,45.1845,-0.3432999999999993
90,234,1.0,5.538461538461538,40.613,40.7291,-0.11610000000000298
91,234,-1.0,5.884615384615385,40.3389,40.361,-0.02209999999999468
92,234,1.0,6.153846153846154,38.145,37.8862,0.2588000000000008
93,234,-1.0,6.346153846153846,39.9548,40.1172,-0.1623999999999981
94,234,1.0,6.461538461538462,40.35,40.2759,0.07410000000000139
96,234,1.0,6.461538461538462,46.7224,46.9367,-0.2143000000000015
89,235,0.0,5.185185185185185,47.3572,47.7805,-0.4233000000000047
90,235,0.0,5.62962962962963,44.0178,44.3933,-0.3755000000000024
91,235,0.0,6.0,42.2889,42.3658,-0.07690000000000197
92,235,0.0,6.296296296296297,40.9188,40.8768,0.041999999999994486
93,235,0.0,6.518518518518518,41.043,41.078,-0.035000000000003695
94,235,0.0,6.666666666666667,42.1823,42.252,-0.06970000000000454
95,235,0.0,6.7407407407407405,44.6246,44.967,-0.3423999999999978
89,236,-1.0,5.25,51.221,51.5835,-0.36250000000000426
90,236,1.0,5.714285714285714,46.2552,46.5233,-0.2680999999999969
91,236,-1.0,6.107142857142857,45.334,45.5718,-0.2378
92,236,1.0,6.428571428571429,42.4446,42.4203,0.024300000000003763
93,236,-1.0,6.678571428571429,43.3781,43.6073,-0.22919999999999874
94,236,1.0,6.857142857142857,42.9015,42.7261,0.17539999999999623
96,236,1.0,7.0,47.8528,48.0317,-0.17889999999999873
90,237,0.0,5.793103448275862,49.9551,50.3201,-0.3649999999999949
91,237,0.0,6.206896551724138,47.5276,47.6807,-0.153100000000002
92,237,0.0,6.551724137931035,45.3901,45.6185,-0.2284000000000006
93,237,0.0,6.827586206896552,44.8716,45.1033,-0.23169999999999646
94,237,0.0,7.0344827586206895,45.0917,45.2306,-0.13889999999999958
96,237,0.0,7.241379310344827,49.2472,49.4781,-0.23089999999999833
98,237,0.0,7.172413793103448,57.9383,58.3509,-0.41260000000000474
91,238,-1.0,6.3,50.894,51.055,-0.16100000000000136
92,238,1.0,6.666666666666667,47.3077,47.2811,0.02659999999999485
93,238,-1.0,6.966666666666667,47.4546,47.8441,-0.3894999999999982
94,238,1.0,7.2,46.1631,46.255,-0.09190000000000254
95,238,-1.0,7.366666666666666,48.4214,48.9156,-0.4941999999999993
96,238,1.0,7.466666666666667,49.4452,49.4267,0.01850000000000307
92,239,0.0,6.774193548387097,50.5727,50.6762,-0.10350000000000392
93,239,0.0,7.096774193548387,49.311,49.4735,-0.16250000000000142
94,239,0.0,7.354838709677419,48.5882,48.9712,-0.38300000000000267
95,239,0.0,7.548387096774194,49.3904,49.8927,-0.5022999999999982
92,240,1.0,6.875,52.7155,52.5901,0.12539999999999907
93,240,-1.0,7.21875,52.3162,52.4135,-0.09729999999999706
94,240,1.0,7.5,50.1253,50.1322,-0.006899999999994577
95,240,-1.0,7.71875,51.5101,52.1451,-0.634999999999998
96,240,1.0,7.875,51.7242,51.9389,-0.21469999999999345
98,240,1.0,8.0,57.9887,58.1143,-0.1255999999999986
94,241,0.0,7.636363636363637,52.9551,53.0488,-0.09369999999999834
95,241,0.0,7.878787878787879,52.9343,53.279,-0.3447000000000031
96,241,0.0,8.06060606060606,53.7018,54.1743,-0.4725000000000037
94,242,1.0,7.764705882352941,54.7169,54.5092,0.20770000000000266
95,242,-1.0,8.029411764705882,55.468,55.7253,-0.25729999999999364
96,242,1.0,8.235294117647058,54.8037,54.8482,-0.04449999999999932
98,242,1.0,8.470588235294118,59.387,59.655,-0.2680000000000007
94,243,0.0,7.885714285714286,57.7546,57.7731,-0.018499999999995964
95,243,0.0,8.17142857142857,57.175,57.1325,0.042499999999996874
96,243,0.0,8.4,57.1819,57.2523,-0.07039999999999935
97,243,0.0,8.571428571428571,58.6896,59.0031,-0.3135000000000048
94,244,1.0,8.0,59.806,59.6022,0.20379999999999399
95,244,-1.0,8.305555555555555,59.8791,59.9279,-0.048799999999999955
96,244,1.0,8.555555555555555,58.4518,58.1821,0.2697000000000003
97,244,-1.0,8.75,60.7138,60.9551,-0.2413000000000025
98,244,1.0,8.88888888888889,61.4781,61.6085,-0.13040000000000163
94,245,0.0,8.108108108108109,63.1782,63.1895,-0.011300000000005639
95,245,0.0,8.432432432432432,61.9004,61.7019,0.19849999999999568
96,245,0.0,8.702702702702704,61.0045,60.9372,0.06730000000000302
97,245,0.0,8.91891891891892,61.8138,61.8454,-0.03159999999999741
98,245,0.0,9.08108108108108,63.3852,63.5424,-0.15720000000000312
94,246,1.0,8.210526315789474,65.3948,65.3941,0.0007000000000090267
96,246,1.0,8.842105263157896,62.6169,62.2411,0.37579999999999814
97,246,-1.0,9.078947368421053,63.9669,64.1428,-0.1758999999999915
98,246,1.0,9.263157894736842,64.0902,63.971,0.1191999999999993
99,246,-1.0,9.394736842105264,67.8188,68.211,-0.39220000000000255
100,246,1.0,9.473684210526315,70.1912,70.2899,-0.098700000000008
96,247,0.0,8.974358974358974,65.5331,65.384,0.14910000000000423
97,247,0.0,9.23076923076923,65.4895,65.3943,0.0952000000000055
98,247,0.0,9.435897435897436,66.1094,66.2423,-0.13290000000000646
99,247,0.0,9.58974358974359,68.5784,68.5981,-0.019700000000000273
96,248,1.0,9.1,67.3927,67.1303,0.2623999999999995
97,248,-1.0,9.375,68.1311,68.1022,0.028900000000007253
98,248,1.0,9.6,67.238,67.0376,0.2004000000000019
100,248,1.0,9.9,71.8978,71.6854,0.21240000000000236
96,249,0.0,9.21951219512195,70.7507,70.6922,0.05849999999999511
97,249,0.0,9.512195121951219,69.8463,69.8446,0.0016999999999995907
98,249,0.0,9.75609756097561,69.7227,69.7292,-0.006500000000002615
100,249,0.0,10.097560975609756,73.5191,73.4673,0.05180000000000007
96,250,1.0,9.333333333333334,72.9896,72.8407,0.1488999999999976
97,250,-1.0,9.642857142857142,72.952,72.9779,-0.02590000000000714
98,250,1.0,9.904761904761905,71.1703,71.0209,0.14939999999999998
100,250,1.0,10.285714285714286,74.0722,73.7453,0.32689999999999486
101,250,-1.0,10.404761904761905,78.3991,78.8162,-0.4170999999999907
96,251,0.0,9.44186046511628,76.648,76.6868,-0.03880000000000905
97,251,0.0,9.767441860465116,75.228,75.1284,0.09959999999999525
98,251,0.0,10.046511627906977,74.135,74.1712,-0.03619999999999379
99,251,0.0,10.279069767441861,74.5115,74.6346,-0.12310000000000798
100,251,0.0,10.465116279069768,75.9588,75.9388,0.01999999999999602
101,251,0.0,10.604651162790697,78.9667,79.0507,-0.08400000000000318
98,252,1.0,10.181818181818182,76.0346,75.8965,0.13809999999999434
99,252,-1.0,10.431818181818182,77.2946,77.3549,-0.06029999999999802
100,252,1.0,10.636363636363637,76.8166,76.7321,0.08449999999999136
101,252,-1.0,10.795454545454545,80.4671,80.7779,-0.3108000000000004
102,252,1.0,10.909090909090908,82.8714,82.7968,0.07459999999998956
98,253,0.0,10.311111111111112,79.3016,79.3425,-0.04090000000000771
99,253,0.0,10.577777777777778,79.0105,79.0753,-0.0648000000000053
100,253,0.0,10.8,79.3455,79.448,-0.10249999999999204
102,253,0.0,11.11111111111111,84.3587,84.5017,-0.14300000000000068
98,254,1.0,10.181818181818182,81.3414,81.3506,-0.00920000000000698
99,254,-1.0,10.717391304347826,81.9942,82.1037,-0.10949999999999704
100,254,1.0,10.956521739130435,80.9025,80.732,0.1705000000000041
102,254,1.0,11.304347826086957,84.7233,84.7783,-0.05500000000000682
103,254,-1.0,11.41304347826087,89.6459,90.1602,-0.5143000000000058
99,255,0.0,10.577777777777778,84.0892,84.0943,-0.005099999999998772
100,255,0.0,11.106382978723405,83.8005,83.7574,0.043099999999995475
101,255,0.0,11.319148936170214,84.8421,84.9938,-0.15169999999999106
102,255,0.0,11.48936170212766,86.8119,86.9852,-0.17330000000001178
103,255,0.0,11.617021276595745,89.9473,90.3996,-0.45230000000000814
100,256,1.0,10.956521739130435,85.4848,85.3221,0.16270000000000095
102,256,1.0,11.666666666666666,87.823,87.7358,0.08719999999999573
103,256,-1.0,11.8125,91.7466,92.1777,-0.4311000000000007
104,256,1.0,11.916666666666666,94.222,94.3905,-0.16850000000000875
100,257,0.0,10.8,88.5901,88.5291,0.06100000000000705
101,257,0.0,11.319148936170214,88.9925,89.1266,-0.13409999999998945
102,257,0.0,11.83673469387755,90.2471,90.3097,-0.06260000000000332
104,257,0.0,12.122448979591837,95.8664,96.1673,-0.3008999999999986
101,258,-1.0,11.152173913043478,91.6904,91.874,-0.18359999999999843
104,258,1.0,12.32,96.3443,96.459,-0.11469999999999914
105,258,-1.0,11.8125,101.5077,102.1111,-0.6033999999999935
102,259,0.0,11.48936170212766,94.0794,94.112,-0.03259999999998797
105,259,0.0,12.0,101.991,102.3654,-0.3743999999999943
106,260,1.0,11.666666666666666,106.5475,106.6984,-0.15090000000000714
104,261,0.0,12.122448979591837,101.3182,101.451,-0.13279999999998893
106,261,0.0,11.83673469387755,108.005,108.3889,-0.38390000000001123
106,262,1.0,11.666666666666666,108.3691,108.5298,-0.1606999999999914
